ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
314,20210428,20210510,20210505,17734,1,6,9,SO44469,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-28 00:00:00.000,2021-05-10 00:00:00.000,2021-05-05 00:00:00.000
313,20210428,20210510,20210505,17735,1,6,9,SO44470,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-28 00:00:00.000,2021-05-10 00:00:00.000,2021-05-05 00:00:00.000
322,20210428,20210510,20210505,25561,1,6,9,SO44471,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-04-28 00:00:00.000,2021-05-10 00:00:00.000,2021-05-05 00:00:00.000
312,20210429,20210511,20210506,13685,1,29,8,SO44472,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
312,20210429,20210511,20210506,28255,1,100,1,SO44473,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
330,20210429,20210511,20210506,14601,1,100,4,SO44474,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
345,20210429,20210511,20210506,11101,1,6,9,SO44475,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
314,20210429,20210511,20210506,17913,1,6,9,SO44476,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
310,20210429,20210511,20210506,17922,1,6,9,SO44477,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
314,20210429,20210511,20210506,17726,1,6,9,SO44478,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-04-29 00:00:00.000,2021-05-11 00:00:00.000,2021-05-06 00:00:00.000
350,20210430,20210512,20210507,29391,1,29,8,SO44479,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-04-30 00:00:00.000,2021-05-12 00:00:00.000,2021-05-07 00:00:00.000
350,20210430,20210512,20210507,25891,1,100,4,SO44480,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-04-30 00:00:00.000,2021-05-12 00:00:00.000,2021-05-07 00:00:00.000
347,20210501,20210513,20210508,29448,1,29,8,SO44571,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-01 00:00:00.000,2021-05-13 00:00:00.000,2021-05-08 00:00:00.000
314,20210501,20210513,20210508,28664,1,100,1,SO44572,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-01 00:00:00.000,2021-05-13 00:00:00.000,2021-05-08 00:00:00.000
347,20210501,20210513,20210508,25917,1,100,4,SO44573,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-01 00:00:00.000,2021-05-13 00:00:00.000,2021-05-08 00:00:00.000
349,20210501,20210513,20210508,11107,1,6,9,SO44574,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-01 00:00:00.000,2021-05-13 00:00:00.000,2021-05-08 00:00:00.000
344,20210501,20210513,20210508,11110,1,6,9,SO44575,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-01 00:00:00.000,2021-05-13 00:00:00.000,2021-05-08 00:00:00.000
313,20210501,20210513,20210508,28660,1,100,1,SO44576,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-01 00:00:00.000,2021-05-13 00:00:00.000,2021-05-08 00:00:00.000
314,20210502,20210514,20210509,28667,1,100,1,SO44577,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-02 00:00:00.000,2021-05-14 00:00:00.000,2021-05-09 00:00:00.000
314,20210502,20210514,20210509,28653,1,100,4,SO44578,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-02 00:00:00.000,2021-05-14 00:00:00.000,2021-05-09 00:00:00.000
312,20210502,20210514,20210509,28662,1,100,4,SO44579,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-02 00:00:00.000,2021-05-14 00:00:00.000,2021-05-09 00:00:00.000
314,20210503,20210515,20210510,13782,1,29,8,SO44580,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-03 00:00:00.000,2021-05-15 00:00:00.000,2021-05-10 00:00:00.000
348,20210503,20210515,20210510,11108,1,6,9,SO44581,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-03 00:00:00.000,2021-05-15 00:00:00.000,2021-05-10 00:00:00.000
346,20210503,20210515,20210510,11134,1,6,9,SO44582,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-03 00:00:00.000,2021-05-15 00:00:00.000,2021-05-10 00:00:00.000
310,20210503,20210515,20210510,18210,1,6,9,SO44583,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-03 00:00:00.000,2021-05-15 00:00:00.000,2021-05-10 00:00:00.000
313,20210504,20210516,20210511,28671,1,100,1,SO44584,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-04 00:00:00.000,2021-05-16 00:00:00.000,2021-05-11 00:00:00.000
312,20210504,20210516,20210511,28790,1,100,1,SO44585,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-04 00:00:00.000,2021-05-16 00:00:00.000,2021-05-11 00:00:00.000
314,20210504,20210516,20210511,28794,1,100,1,SO44586,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-04 00:00:00.000,2021-05-16 00:00:00.000,2021-05-11 00:00:00.000
311,20210504,20210516,20210511,28627,1,100,4,SO44587,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-04 00:00:00.000,2021-05-16 00:00:00.000,2021-05-11 00:00:00.000
342,20210504,20210516,20210511,26683,1,19,6,SO44588,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-04 00:00:00.000,2021-05-16 00:00:00.000,2021-05-11 00:00:00.000
346,20210504,20210516,20210511,11104,1,6,9,SO44589,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-04 00:00:00.000,2021-05-16 00:00:00.000,2021-05-11 00:00:00.000
310,20210505,20210517,20210512,13795,1,29,8,SO44590,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
330,20210505,20210517,20210512,17987,1,39,7,SO44591,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
314,20210505,20210517,20210512,28761,1,100,4,SO44592,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
313,20210505,20210517,20210512,28645,1,100,4,SO44593,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
310,20210505,20210517,20210512,18250,1,6,9,SO44594,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
345,20210505,20210517,20210512,11124,1,6,9,SO44595,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
313,20210505,20210517,20210512,18238,1,6,9,SO44596,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-05 00:00:00.000,2021-05-17 00:00:00.000,2021-05-12 00:00:00.000
310,20210506,20210518,20210513,12290,1,39,7,SO44597,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-06 00:00:00.000,2021-05-18 00:00:00.000,2021-05-13 00:00:00.000
348,20210506,20210518,20210513,29400,1,29,8,SO44598,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-06 00:00:00.000,2021-05-18 00:00:00.000,2021-05-13 00:00:00.000
310,20210506,20210518,20210513,28792,1,100,1,SO44599,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-06 00:00:00.000,2021-05-18 00:00:00.000,2021-05-13 00:00:00.000
314,20210506,20210518,20210513,18243,1,6,9,SO44600,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-06 00:00:00.000,2021-05-18 00:00:00.000,2021-05-13 00:00:00.000
345,20210506,20210518,20210513,11117,1,6,9,SO44601,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-06 00:00:00.000,2021-05-18 00:00:00.000,2021-05-13 00:00:00.000
314,20210507,20210519,20210514,14702,1,98,10,SO44602,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
342,20210507,20210519,20210514,20167,1,98,10,SO44603,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
322,20210507,20210519,20210514,19364,1,29,8,SO44604,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
314,20210507,20210519,20210514,28672,1,100,4,SO44605,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
313,20210507,20210519,20210514,28772,1,100,1,SO44606,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
310,20210507,20210519,20210514,28774,1,100,4,SO44607,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
313,20210507,20210519,20210514,18200,1,6,9,SO44608,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
311,20210507,20210519,20210514,18220,1,6,9,SO44609,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
313,20210507,20210519,20210514,18241,1,6,9,SO44610,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-07 00:00:00.000,2021-05-19 00:00:00.000,2021-05-14 00:00:00.000
314,20210508,20210520,20210515,13778,1,29,8,SO44611,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
311,20210508,20210520,20210515,28675,1,100,4,SO44612,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
313,20210508,20210520,20210515,28628,1,100,1,SO44613,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
312,20210508,20210520,20210515,28650,1,100,4,SO44614,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
314,20210508,20210520,20210515,28654,1,100,1,SO44615,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
314,20210508,20210520,20210515,28655,1,100,1,SO44616,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
313,20210508,20210520,20210515,28666,1,100,1,SO44617,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
314,20210508,20210520,20210515,18205,1,6,9,SO44618,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-08 00:00:00.000,2021-05-20 00:00:00.000,2021-05-15 00:00:00.000
312,20210509,20210521,20210516,13789,1,29,8,SO44619,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-09 00:00:00.000,2021-05-21 00:00:00.000,2021-05-16 00:00:00.000
312,20210509,20210521,20210516,18204,1,6,9,SO44620,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-09 00:00:00.000,2021-05-21 00:00:00.000,2021-05-16 00:00:00.000
313,20210509,20210521,20210516,18217,1,6,9,SO44621,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-09 00:00:00.000,2021-05-21 00:00:00.000,2021-05-16 00:00:00.000
311,20210509,20210521,20210516,13771,1,29,8,SO44622,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-09 00:00:00.000,2021-05-21 00:00:00.000,2021-05-16 00:00:00.000
312,20210510,20210522,20210517,12301,1,39,7,SO44623,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
342,20210510,20210522,20210517,19357,1,29,8,SO44624,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
314,20210510,20210522,20210517,28658,1,100,4,SO44625,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
313,20210510,20210522,20210517,18272,1,6,9,SO44626,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
349,20210510,20210522,20210517,11109,1,6,9,SO44627,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
348,20210510,20210522,20210517,11356,1,6,9,SO44628,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
311,20210510,20210522,20210517,18209,1,6,9,SO44629,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-10 00:00:00.000,2021-05-22 00:00:00.000,2021-05-17 00:00:00.000
312,20210511,20210523,20210518,28765,1,100,4,SO44630,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-11 00:00:00.000,2021-05-23 00:00:00.000,2021-05-18 00:00:00.000
310,20210511,20210523,20210518,28629,1,100,4,SO44631,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-11 00:00:00.000,2021-05-23 00:00:00.000,2021-05-18 00:00:00.000
314,20210511,20210523,20210518,18196,1,6,9,SO44632,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-11 00:00:00.000,2021-05-23 00:00:00.000,2021-05-18 00:00:00.000
310,20210511,20210523,20210518,18203,1,6,9,SO44633,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-11 00:00:00.000,2021-05-23 00:00:00.000,2021-05-18 00:00:00.000
311,20210511,20210523,20210518,18213,1,6,9,SO44634,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-11 00:00:00.000,2021-05-23 00:00:00.000,2021-05-18 00:00:00.000
310,20210511,20210523,20210518,18218,1,6,9,SO44635,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-11 00:00:00.000,2021-05-23 00:00:00.000,2021-05-18 00:00:00.000
314,20210512,20210524,20210519,14705,1,98,10,SO44636,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
311,20210512,20210524,20210519,28644,1,100,1,SO44637,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
310,20210512,20210524,20210519,28651,1,100,4,SO44638,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
330,20210512,20210524,20210519,14617,1,100,1,SO44639,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
313,20210512,20210524,20210519,18246,1,6,9,SO44640,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
313,20210512,20210524,20210519,18255,1,6,9,SO44641,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
330,20210512,20210524,20210519,25567,1,6,9,SO44642,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-12 00:00:00.000,2021-05-24 00:00:00.000,2021-05-19 00:00:00.000
314,20210513,20210525,20210520,12280,1,39,7,SO44643,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
311,20210513,20210525,20210520,12279,1,39,7,SO44644,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
344,20210513,20210525,20210520,11344,1,98,10,SO44645,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
344,20210513,20210525,20210520,29449,1,29,8,SO44646,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
312,20210513,20210525,20210520,28770,1,100,1,SO44647,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
344,20210513,20210525,20210520,25916,1,100,4,SO44648,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
344,20210513,20210525,20210520,25924,1,100,4,SO44649,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
351,20210513,20210525,20210520,11147,1,6,9,SO44650,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-13 00:00:00.000,2021-05-25 00:00:00.000,2021-05-20 00:00:00.000
313,20210514,20210526,20210521,14720,1,98,10,SO44651,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
350,20210514,20210526,20210521,28407,1,39,7,SO44652,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
326,20210514,20210526,20210521,20170,1,98,10,SO44653,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
313,20210514,20210526,20210521,28619,1,100,4,SO44654,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
346,20210514,20210526,20210521,11105,1,6,9,SO44655,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
311,20210514,20210526,20210521,18275,1,6,9,SO44656,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
350,20210514,20210526,20210521,11120,1,6,9,SO44657,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
312,20210514,20210526,20210521,18201,1,6,9,SO44658,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
313,20210514,20210526,20210521,18208,1,6,9,SO44659,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-14 00:00:00.000,2021-05-26 00:00:00.000,2021-05-21 00:00:00.000
310,20210515,20210527,20210522,28775,1,100,4,SO44660,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-15 00:00:00.000,2021-05-27 00:00:00.000,2021-05-22 00:00:00.000
336,20210515,20210527,20210522,14639,1,100,4,SO44661,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-15 00:00:00.000,2021-05-27 00:00:00.000,2021-05-22 00:00:00.000
349,20210515,20210527,20210522,11151,1,6,9,SO44662,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,NULL,NULL,2021-05-15 00:00:00.000,2021-05-27 00:00:00.000,2021-05-22 00:00:00.000
313,20210515,20210527,20210522,18212,1,6,9,SO44663,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-15 00:00:00.000,2021-05-27 00:00:00.000,2021-05-22 00:00:00.000
311,20210515,20210527,20210522,18222,1,6,9,SO44664,1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,NULL,NULL,2021-05-15 00:00:00.000,2021-05-27 00:00:00.000,2021-05-22 00:00:00.000
334,20210515,20210527,20210522,25564,1,6,9,SO44665,1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,NULL,NULL,2021-05-15 00:00:00.000,2021-05-27 00:00:00.000,2021-05-22 00:00:00.000
